filename,station,date,band,freq_lo_mhz,freq_hi_mhz,bw_mhz,n_time,n_freq,val_min,val_max,val_mean
Valbella__Sep_15__SpectrumBands_225_233_dab_Switz_225_233.npy,Valbella,Sep_15,DAB,225,233,8,407,860,-69.6312,-19.2685,-51.1444
Valbella__Sep_15__SpectrumBands_389_395_tetra_Switz_389_395.npy,Valbella,Sep_15,TETRA,389,395,6,409,645,-78.1492,-8.5099,-63.8087
Valbella__Sep_15__SpectrumBands_390_400_tetra_Switz_390_400.npy,Valbella,Sep_15,TETRA,390,400,10,407,1075,-78.5996,-8.8093,-64.0225
Valbella__Sep_15__SpectrumBands_771_823_lte_Switz_771_823.npy,Valbella,Sep_15,LTE,771,823,52,409,5592,-81.1105,-24.6644,-49.9154
Valbella__Sep_15__SpectrumBands_788_821_lte_Switz_788_821.npy,Valbella,Sep_15,LTE,788,821,33,409,3548,-78.748,-24.6644,-49.3182
Valbella__Sep_15__SpectrumBands_87_102_fm_Switz_87_102.npy,Valbella,Sep_15,FM,87,102,15,409,1614,-61.2542,-1.5295,-44.4747
Valbella__Sep_15__SpectrumBands_936_944_gsm_Switz_936_944.npy,Valbella,Sep_15,GSM,936,944,8,409,861,-81.1722,-47.5097,-67.3339
Zagreb__Sep_15__SpectrumBands_204_208_dab_Cro_204_208.npy,Zagreb,Sep_15,DAB,204,208,4,456,430,-72.6787,-34.5129,-51.5396
Zagreb__Sep_15__SpectrumBands_389_399_tetra_Cro_389_399.npy,Zagreb,Sep_15,TETRA,389,399,10,456,1075,-82.7013,-16.7799,-64.382
Zagreb__Sep_15__SpectrumBands_475_538_dvbt_Cro_475_538.npy,Zagreb,Sep_15,DVBT,475,538,63,456,6776,-82.3196,-28.1638,-61.9755
Zagreb__Sep_15__SpectrumBands_791_821_lte_Cro_791_821.npy,Zagreb,Sep_15,LTE,791,821,30,456,3226,-80.0402,-24.0186,-53.2043
Zagreb__Sep_15__SpectrumBands_91_111_fm_Cro_91_111.npy,Zagreb,Sep_15,FM,91,111,20,456,2151,-69.5041,-1.3835,-47.0809
Zagreb__Sep_15__SpectrumBands_949_960_gsm_Cro_949_960.npy,Zagreb,Sep_15,GSM,949,960,11,456,1184,-82.1706,-28.2,-62.1613
alcorcon1__Feb_1__SpectrumBands_195_230_dab_alcorcon_195_230.npy,alcorcon1,Feb_1,DAB,195,230,35,203,3747,-71.0998,-29.0964,-50.9251
alcorcon1__Feb_1__SpectrumBands_421_426_tetra_alcorcon_421_426.npy,alcorcon1,Feb_1,TETRA,421,426,5,243,536,-76.3937,-11.5677,-58.7763
alcorcon1__Feb_1__SpectrumBands_540_584_dvbt_alcorcon_540_5845.npy,alcorcon1,Feb_1,DVBT,540,584,44,243,4763,-79.6434,-36.3805,-58.0902
alcorcon1__Feb_1__SpectrumBands_791_821_lte_alcorcon_791_821.npy,alcorcon1,Feb_1,LTE,791,821,30,203,3212,-78.0589,-19.8626,-40.707
alcorcon1__Feb_1__SpectrumBands_85_120_fm_alcorcon_85_120.npy,alcorcon1,Feb_1,FM,85,120,35,203,3747,-77.1976,-0.9281,-52.4492
alcorcon1__Feb_1__SpectrumBands_924_929_gsm_alcorcon_924_929.npy,alcorcon1,Feb_1,GSM,924,929,5,243,535,-78.6618,-5.8161,-49.1416
alcorcon1__Feb_1__SpectrumBands_935_939_gsm_alcorcon_935_939.npy,alcorcon1,Feb_1,GSM,935,939,4,243,429,-76.5048,-23.6892,-56.0848
alcorcon1__Feb_1__SpectrumBands_954_960_gsm_alcorcon_9544_9604.npy,alcorcon1,Feb_1,GSM,954,960,6,243,642,-75.3483,-13.604,-52.6897
alcorcon1__Feb_2__alcorcon_Feb_2_21SpectrumBands_195_230_dab_alcorcon_195_230.npy,alcorcon1,Feb_2,DAB,195,230,35,498,3747,-73.1156,-28.3702,-50.8268
alcorcon1__Feb_2__alcorcon_Feb_2_21SpectrumBands_421_426_tetra_alcorcon_421_426.npy,alcorcon1,Feb_2,TETRA,421,426,5,495,536,-77.6937,-11.2526,-59.0613
alcorcon1__Feb_2__alcorcon_Feb_2_21SpectrumBands_540_584_dvbt_alcorcon_540_5845.npy,alcorcon1,Feb_2,DVBT,540,584,44,495,4763,-79.6888,-32.5903,-57.8853
alcorcon1__Feb_2__alcorcon_Feb_2_21SpectrumBands_791_821_lte_alcorcon_791_821.npy,alcorcon1,Feb_2,LTE,791,821,30,498,3212,-79.8958,-18.487,-40.6737
alcorcon1__Feb_2__alcorcon_Feb_2_21SpectrumBands_85_120_fm_alcorcon_85_120.npy,alcorcon1,Feb_2,FM,85,120,35,498,3747,-77.7779,-0.8835,-52.6509
alcorcon1__Feb_2__alcorcon_Feb_2_21SpectrumBands_924_929_gsm_alcorcon_924_929.npy,alcorcon1,Feb_2,GSM,924,929,5,495,535,-77.601,-6.8055,-49.4641
alcorcon1__Feb_2__alcorcon_Feb_2_21SpectrumBands_935_939_gsm_alcorcon_935_939.npy,alcorcon1,Feb_2,GSM,935,939,4,495,429,-75.8845,-24.6625,-56.0081
alcorcon1__Feb_2__alcorcon_Feb_2_21SpectrumBands_954_960_gsm_alcorcon_9544_9604.npy,alcorcon1,Feb_2,GSM,954,960,6,495,642,-77.2331,-13.5094,-52.6355
alcorcon1__Feb_3__alcorcon_Feb_3_21SpectrumBands_195_230_dab_alcorcon_195_230.npy,alcorcon1,Feb_3,DAB,195,230,35,474,3747,-75.4751,-29.1185,-51.3692
alcorcon1__Feb_3__alcorcon_Feb_3_21SpectrumBands_421_426_tetra_alcorcon_421_426.npy,alcorcon1,Feb_3,TETRA,421,426,5,471,536,-76.2395,-10.8258,-58.9369
alcorcon1__Feb_3__alcorcon_Feb_3_21SpectrumBands_540_584_dvbt_alcorcon_540_5845.npy,alcorcon1,Feb_3,DVBT,540,584,44,471,4763,-79.5056,-32.323,-57.2835
alcorcon1__Feb_3__alcorcon_Feb_3_21SpectrumBands_791_821_lte_alcorcon_791_821.npy,alcorcon1,Feb_3,LTE,791,821,30,474,3212,-81.4676,-16.8193,-39.8472
alcorcon1__Feb_3__alcorcon_Feb_3_21SpectrumBands_85_120_fm_alcorcon_85_120.npy,alcorcon1,Feb_3,FM,85,120,35,474,3747,-77.9755,-0.8288,-52.8771
alcorcon1__Feb_3__alcorcon_Feb_3_21SpectrumBands_924_929_gsm_alcorcon_924_929.npy,alcorcon1,Feb_3,GSM,924,929,5,471,535,-80.1641,-7.3979,-49.0221
alcorcon1__Feb_3__alcorcon_Feb_3_21SpectrumBands_935_939_gsm_alcorcon_935_939.npy,alcorcon1,Feb_3,GSM,935,939,4,471,429,-78.4604,-27.4932,-56.4138
alcorcon1__Feb_3__alcorcon_Feb_3_21SpectrumBands_954_960_gsm_alcorcon_9544_9604.npy,alcorcon1,Feb_3,GSM,954,960,6,471,642,-76.1274,-12.3797,-52.2612
alemino_ZRH__Sep_1__SpectrumBands_187_228_dab_Swis_187_228.npy,alemino_ZRH,Sep_1,DAB,187,228,41,463,4410,-77.3118,-23.6296,-58.3994
alemino_ZRH__Sep_1__SpectrumBands_390_395_tetra_Swis_390_395.npy,alemino_ZRH,Sep_1,TETRA,390,395,5,463,537,-79.4143,-36.813,-65.5552
alemino_ZRH__Sep_1__SpectrumBands_788_821_lte_Swis_791_821.npy,alemino_ZRH,Sep_1,LTE,788,821,33,463,3548,-79.1259,-9.4419,-32.931
alemino_ZRH__Sep_1__SpectrumBands_87_102_fm_Swis_87_102.npy,alemino_ZRH,Sep_1,FM,87,102,15,463,1614,-76.7781,-18.1564,-54.6145
alemino_ZRH__Sep_1__SpectrumBands_936_944_gsm_Swis_936_944.npy,alemino_ZRH,Sep_1,GSM,936,944,8,463,861,-80.1131,-34.4647,-65.3386
bcn-L__Sep_1__SpectrumBands_191_220_dab_Esp_191_220.npy,bcn-L,Sep_1,DAB,191,220,29,450,3120,-76.2056,-27.1321,-56.7339
bcn-L__Sep_1__SpectrumBands_419_424_tetra_Esp_419_424.npy,bcn-L,Sep_1,TETRA,419,424,5,450,538,-78.1742,-28.0916,-63.7823
bcn-L__Sep_1__SpectrumBands_484_543_dvbt_Esp_484_583.npy,bcn-L,Sep_1,DVBT,484,543,59,450,6344,-82.4655,-39.2627,-59.4684
bcn-L__Sep_1__SpectrumBands_791_821_lte_Esp_791_821.npy,bcn-L,Sep_1,LTE,791,821,30,450,3226,-79.1256,-28.8133,-48.8741
bcn-L__Sep_1__SpectrumBands_90_120_fm_Esp_90_120.npy,bcn-L,Sep_1,FM,90,120,30,450,3226,-76.8819,-2.3566,-45.022
bcn-L__Sep_1__SpectrumBands_924_929_gsm_Esp_924_929.npy,bcn-L,Sep_1,GSM,924,929,5,450,537,-79.2104,-20.3622,-60.4516
dipolkurz__Sep_1__SpectrumBands_208_229_dab_Swis_208_229.npy,dipolkurz,Sep_1,DAB,208,229,21,442,2258,-80.4949,-23.0598,-61.2743
dipolkurz__Sep_1__SpectrumBands_393_395_tetra_Swis_393_395.npy,dipolkurz,Sep_1,TETRA,393,395,2,442,215,-78.2822,-38.2581,-65.5194
dipolkurz__Sep_1__SpectrumBands_791_821_lte_Swis_791_821.npy,dipolkurz,Sep_1,LTE,791,821,30,442,3226,-80.0019,-28.5265,-51.7377
dipolkurz__Sep_1__SpectrumBands_85_120_fm_Swis_85_120.npy,dipolkurz,Sep_1,FM,85,120,35,442,3764,-81.8074,-9.5987,-57.4773
dipolkurz__Sep_1__SpectrumBands_922_925_gsm_Swis_922_925.npy,dipolkurz,Sep_1,GSM,922,925,3,442,321,-80.4145,-39.8913,-65.4349
donostia-ategorrieta__Sep_1__SpectrumBands_419_427_tetra_Esp_419_427.npy,donostia-ategorrieta,Sep_1,TETRA,419,427,8,453,860,-81.5156,-29.6515,-60.6694
donostia-ategorrieta__Sep_1__SpectrumBands_791_821_lte_Esp_791_821.npy,donostia-ategorrieta,Sep_1,LTE,791,821,30,453,3226,-79.9098,-26.5859,-50.4274
donostia-ategorrieta__Sep_1__SpectrumBands_80_120_fm_Esp_80_120.npy,donostia-ategorrieta,Sep_1,FM,80,120,40,453,4301,-75.4078,-6.5641,-56.573
goeppingen_I__Sep_15__SpectrumBands_100_120_fm_Ger_100_120.npy,goeppingen_I,Sep_15,FM,100,120,20,326,2150,-74.6054,-0.6489,-54.2943
goeppingen_I__Sep_15__SpectrumBands_203_223_dab_Ger_203_223.npy,goeppingen_I,Sep_15,DAB,203,223,20,326,2150,-78.5229,-34.363,-60.1078
goeppingen_I__Sep_15__SpectrumBands_371_394_tetra_Ger_371_394.npy,goeppingen_I,Sep_15,TETRA,371,394,23,326,2474,-83.4457,-38.1222,-66.3074
goeppingen_I__Sep_15__SpectrumBands_791_821_lte_Ger_791_821.npy,goeppingen_I,Sep_15,LTE,791,821,30,326,3226,-80.2397,-37.3756,-55.4624
goeppingen_I__Sep_15__SpectrumBands_925_948_gsm_Ger_925_948.npy,goeppingen_I,Sep_15,GSM,925,948,23,326,2475,-82.6545,-26.9297,-64.8274
imdea_adsb__Sep_1__SpectrumBands_194_203_dab_Esp_194_203.npy,imdea_adsb,Sep_1,DAB,194,203,9,451,969,-81.6784,-29.4254,-56.7025
imdea_adsb__Sep_1__SpectrumBands_392_395_tetra_Esp_392_395.npy,imdea_adsb,Sep_1,TETRA,392,395,3,451,323,-78.331,-19.6969,-62.8972
imdea_adsb__Sep_1__SpectrumBands_620_630_dvbt_Esp_620_630.npy,imdea_adsb,Sep_1,DVBT,620,630,10,451,1076,-81.2353,-48.2696,-65.3326
imdea_adsb__Sep_1__SpectrumBands_791_821_lte_Esp_791_821.npy,imdea_adsb,Sep_1,LTE,791,821,30,451,3226,-77.9131,-18.6946,-39.8785
imdea_adsb__Sep_1__SpectrumBands_80_120_fm_Esp_80_120.npy,imdea_adsb,Sep_1,FM,80,120,40,451,4302,-83.2699,-0.3521,-51.5499
imdea_adsb__Sep_1__SpectrumBands_924_929_gsm_Esp_924_929.npy,imdea_adsb,Sep_1,GSM,924,929,5,451,537,-78.6722,-21.343,-53.4143
leganes_rack_3__May_1__SpectrumBands_421_426_tetra_rack3_421_426.npy,leganes_rack_3,May_1,TETRA,421,426,5,449,539,-77.4892,-12.7734,-59.3439
leganes_rack_3__May_1__SpectrumBands_540_584_dvbt_rack3_540_5845.npy,leganes_rack_3,May_1,DVBT,540,584,44,449,4786,-81.587,-45.1626,-61.1878
leganes_rack_3__May_1__SpectrumBands_924_929_gsm_rack3_924_929.npy,leganes_rack_3,May_1,GSM,924,929,5,449,537,-79.1976,-11.0401,-55.496
leganes_rack_3__May_1__SpectrumBands_935_939_gsm_rack3_935_939.npy,leganes_rack_3,May_1,GSM,935,939,4,449,430,-79.1305,-33.0878,-62.7673
leganes_rack_3__May_1__SpectrumBands_954_960_gsm_rack3_9544_9604.npy,leganes_rack_3,May_1,GSM,954,960,6,449,645,-79.8003,-9.0716,-58.3692
leganes_rack_3__May_2__SpectrumBands_421_426_tetra_rack3_421_426.npy,leganes_rack_3,May_2,TETRA,421,426,5,445,539,-87.7974,-41.1941,-72.0295
leganes_rack_3__May_2__SpectrumBands_540_584_dvbt_rack3_540_5845.npy,leganes_rack_3,May_2,DVBT,540,584,44,445,4786,-86.7863,-51.6338,-71.8172
leganes_rack_3__May_2__SpectrumBands_924_929_gsm_rack3_924_929.npy,leganes_rack_3,May_2,GSM,924,929,5,445,537,-86.5792,-40.8069,-72.1056
leganes_rack_3__May_2__SpectrumBands_935_939_gsm_rack3_935_939.npy,leganes_rack_3,May_2,GSM,935,939,4,445,430,-92.2083,-51.6124,-72.2366
leganes_rack_3__May_2__SpectrumBands_954_960_gsm_rack3_9544_9604.npy,leganes_rack_3,May_2,GSM,954,960,6,445,645,-86.928,-39.0668,-71.6963
miguel_murcia__Dec_1__SpectrumBands_389_394_tetra_Esp_389_394.npy,miguel_murcia,Dec_1,TETRA,389,394,5,455,538,-79.0958,-23.0894,-63.9735
miguel_murcia__Dec_1__SpectrumBands_636_644_dvbt_Esp_636_644.npy,miguel_murcia,Dec_1,DVBT,636,644,8,455,861,-80.3534,-59.1587,-66.9096
miguel_murcia__Dec_1__SpectrumBands_791_821_lte_Esp_791_821.npy,miguel_murcia,Dec_1,LTE,791,821,30,455,3226,-78.8924,-27.5443,-50.2305
miguel_murcia__Dec_1__SpectrumBands_85_105_fm_Esp_85_105.npy,miguel_murcia,Dec_1,FM,85,105,20,455,2150,-69.2422,-0.5734,-46.1873
miguel_murcia__Dec_1__SpectrumBands_924_929_gsm_Esp_924_929.npy,miguel_murcia,Dec_1,GSM,924,929,5,455,537,-81.8403,-27.8159,-50.0091
oha_sense1__Sep_1__SpectrumBands_200_230_dab_oh_200_230.npy,oha_sense1,Sep_1,DAB,200,230,30,451,3226,-78.8189,-28.1782,-55.7212
oha_sense1__Sep_1__SpectrumBands_389_395_tetra_oh_389_395.npy,oha_sense1,Sep_1,TETRA,389,395,6,451,645,-79.071,-11.1492,-59.656
oha_sense1__Sep_1__SpectrumBands_468_527_dvbt_oh_468_527.npy,oha_sense1,Sep_1,DVBT,468,527,59,451,6344,-83.2051,-36.5595,-61.3438
oha_sense1__Sep_1__SpectrumBands_791_821_lte_oh_791_821.npy,oha_sense1,Sep_1,LTE,791,821,30,451,3194,-79.008,-27.2216,-47.7177
oha_sense1__Sep_5__SpectrumBands_200_230_dab_oh_200_230.npy,oha_sense1,Sep_5,DAB,200,230,30,451,3226,-78.8189,-28.1782,-55.7212
oha_sense1__Sep_5__SpectrumBands_468_527_dvbt_oh_468_527.npy,oha_sense1,Sep_5,DVBT,468,527,59,446,6344,-83.1354,-37.5271,-61.3659
oha_sense1__Sep_5__SpectrumBands_791_821_lte_oh_791_821.npy,oha_sense1,Sep_5,LTE,791,821,30,446,3194,-78.953,-26.6507,-47.5895
scalessio__May_2__SpectrumBands_201_207_dab_scalessio_201_207.npy,scalessio,May_2,DAB,201,207,6,454,645,-69.075,-38.5306,-51.4543
scalessio__May_2__SpectrumBands_421_426_tetra_scalessio_421_426.npy,scalessio,May_2,TETRA,421,426,5,454,539,-77.9986,-39.9122,-61.3955
scalessio__May_2__SpectrumBands_509_550_dvbt_scalessio_509_550.npy,scalessio,May_2,DVBT,509,550,41,454,4324,-80.3697,-42.2039,-59.638
scalessio__May_2__SpectrumBands_791_821_lte_scalessio_791_821.npy,scalessio,May_2,LTE,791,821,30,454,3226,-80.1014,-25.9319,-49.4042
scalessio__May_2__SpectrumBands_80_120_fm_scalessio_80_120.npy,scalessio,May_2,FM,80,120,40,454,4301,-71.7515,-15.724,-50.0508
scalessio__May_2__SpectrumBands_935_960_gsm_test_935_960.npy,scalessio,May_2,GSM,935,960,25,150,2239,-80.5533,-18.1455,-58.0538
scalessio__May_2__SpectrumBands_939_948_gsm_scalessio_939_948.npy,scalessio,May_2,GSM,939,948,9,454,969,-80.222,-19.7883,-59.8804
scalessio__May_3__SpectrumBands_201_207_dab_scalessio_201_207.npy,scalessio,May_3,DAB,201,207,6,444,645,-69.2597,-39.3319,-51.8116
scalessio__May_3__SpectrumBands_421_426_tetra_scalessio_421_426.npy,scalessio,May_3,TETRA,421,426,5,444,539,-75.433,-39.7561,-61.6851
scalessio__May_3__SpectrumBands_509_550_dvbt_scalessio_509_550.npy,scalessio,May_3,DVBT,509,550,41,444,4324,-79.694,-44.491,-59.7433
scalessio__May_3__SpectrumBands_791_821_lte_scalessio_791_821.npy,scalessio,May_3,LTE,791,821,30,444,3226,-80.3564,-27.1894,-52.9707
scalessio__May_3__SpectrumBands_80_120_fm_scalessio_80_120.npy,scalessio,May_3,FM,80,120,40,444,4301,-70.7317,-14.316,-49.7965
scalessio__May_3__SpectrumBands_939_948_gsm_scalessio_939_948.npy,scalessio,May_3,GSM,939,948,9,444,969,-81.4559,-14.8303,-59.5244
skyhubfr__Jun_1__SpectrumBands_102_110_fm_fr_102_110.npy,skyhubfr,Jun_1,FM,102,110,8,434,860,-71.1867,-16.2009,-51.8061
skyhubfr__Jun_1__SpectrumBands_390_394_tetra_fr_390_394.npy,skyhubfr,Jun_1,TETRA,390,394,4,434,430,-78.5912,-36.9062,-65.3823
skyhubfr__Jun_1__SpectrumBands_560_620_dvbt_fr_560_620.npy,skyhubfr,Jun_1,DVBT,560,620,60,434,6453,-80.2579,-43.3456,-61.8986
skyhubfr__Jun_1__SpectrumBands_760_822_lte_fr_760_822.npy,skyhubfr,Jun_1,LTE,760,822,62,434,6667,-80.5418,-29.6776,-56.6618
skyhubfr__Jun_1__SpectrumBands_932_938_gsm_932_938.npy,skyhubfr,Jun_1,GSM,932,938,6,434,645,-80.0882,-18.9949,-60.5364
vlenders_burgdorf__Aug_1__SpectrumBands_102_107_fm_sw_102_107.npy,vlenders_burgdorf,Aug_1,FM,102,107,5,423,537,-80.5364,-20.9377,-60.2031
vlenders_burgdorf__Aug_1__SpectrumBands_208_216_dab_sw_208_216.npy,vlenders_burgdorf,Aug_1,DAB,208,216,8,423,861,-80.5542,-34.8782,-57.003
vlenders_burgdorf__Aug_1__SpectrumBands_390_394_tetra_sw_390_394.npy,vlenders_burgdorf,Aug_1,TETRA,390,394,4,423,430,-79.0934,-18.6323,-65.5043
vlenders_burgdorf__Aug_1__SpectrumBands_791_821_lte_sw_791_821.npy,vlenders_burgdorf,Aug_1,LTE,791,821,30,423,3226,-79.1932,-28.1984,-49.7401
vlenders_burgdorf__Aug_1__SpectrumBands_922_925_gsm_sw_922_925.npy,vlenders_burgdorf,Aug_1,GSM,922,925,3,423,321,-80.69,-28.4229,-65.6544
